Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 9, 2021",2 Days in List,"Mar 11, 2021",95,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 13, 2021",1 Days in List,"Apr 14, 2021",129,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 5, 2021",1 Days in List,"Mar 6, 2021",38,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 9, 2021",3 Days in List,"Apr 12, 2021",116,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 6, 2021",2 Days in List,"Apr 8, 2021",126,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Aug 21, 2020",111 Days in List,"Dec 10, 2020",115,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 1, 2021",1 Days in List,"Apr 2, 2021",117,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 27, 2021",3 Days in List,"Mar 2, 2021",98,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 30, 2021",1 Days in List,"Mar 31, 2021",128,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 29, 2021",1 Days in List,"Apr 30, 2021",121,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 23, 2021",1 Days in List,"Mar 24, 2021",111,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Dec 11, 2020",7 Days in List,"Dec 18, 2020",130,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 19, 2021",2 Days in List,"Apr 21, 2021",85,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 19, 2021",1 Days in List,"Mar 20, 2021",77,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 17, 2021",1 Days in List,"Apr 18, 2021",1,130,94122,5304,6%
Brand New Chill,1776073,https://app.chartmetric.com/playlist/spotify?id=1776073,37i9dQZF1DX6uQnoHESB3u,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX6uQnoHESB3u,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 16, 2021",2 Days in List,"Mar 18, 2021",23,130,94122,5304,6%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Jan 19, 2021",4 Days in List,"Jan 23, 2021",211,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 30, 2021",3 Days in List,"May 3, 2021",151,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 27, 2021",1 Days in List,"Apr 28, 2021",197,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 25, 2021",1 Days in List,"Apr 26, 2021",217,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 22, 2021",2 Days in List,"Apr 24, 2021",2,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 19, 2021",1 Days in List,"Apr 20, 2021",5,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 14, 2021",3 Days in List,"Apr 17, 2021",238,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 9, 2021",2 Days in List,"Apr 11, 2021",158,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 5, 2021",2 Days in List,"Apr 7, 2021",229,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 4, 2021",0 Days in List,"Apr 4, 2021",239,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Apr 2, 2021",2 Days in List,"Apr 4, 2021",194,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 25, 2021",3 Days in List,"Mar 28, 2021",220,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 23, 2021",1 Days in List,"Mar 24, 2021",249,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 21, 2021",1 Days in List,"Mar 22, 2021",194,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 19, 2021",1 Days in List,"Mar 20, 2021",50,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 16, 2021",1 Days in List,"Mar 17, 2021",88,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 12, 2021",3 Days in List,"Mar 15, 2021",100,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 9, 2021",1 Days in List,"Mar 10, 2021",37,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 6, 2021",1 Days in List,"Mar 7, 2021",125,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Mar 1, 2021",1 Days in List,"Mar 2, 2021",219,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 27, 2021",1 Days in List,"Feb 28, 2021",167,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 23, 2021",1 Days in List,"Feb 24, 2021",176,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 15, 2021",6 Days in List,"Feb 21, 2021",207,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 12, 2021",1 Days in List,"Feb 13, 2021",232,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Feb 5, 2021",6 Days in List,"Feb 11, 2021",154,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Jan 29, 2021",5 Days in List,"Feb 3, 2021",240,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Jan 26, 2021",1 Days in List,"Jan 27, 2021",179,250,81691,9180,11%
Morning Coffee,989427,https://app.chartmetric.com/playlist/spotify?id=989427,37i9dQZF1DXcgZcN2HVMoe,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXcgZcN2HVMoe,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Jan 15, 2021",2 Days in List,"Jan 17, 2021",213,250,81691,9180,11%
New Music Friday Suomi,989150,https://app.chartmetric.com/playlist/spotify?id=989150,37i9dQZF1DWXtcXUwhuzFM,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWXtcXUwhuzFM,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Aug 20, 2020",7 Days in List,"Aug 27, 2020",87,101,77229,195,0%
Love Songs 2021,2046308,https://app.chartmetric.com/playlist/spotify?id=2046308,4pqdXECBpzbBQNBQ7IrPi2,thegoodfm,https://open.spotify.com/user/thegoodfm/playlist/4pqdXECBpzbBQNBQ7IrPi2,TheGoodVibe,340822,https://app.chartmetric.com/curator/spotify?id=340822,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 10, 2020",31 Days in List,"Jan 10, 2021",106,150,64671,2124,3%
i'm fine.,1886465,https://app.chartmetric.com/playlist/spotify?id=1886465,7vOtwzdPcI23sAFbMv68Ja,l6h76l48u1flg2y81zmwcq1t3,https://open.spotify.com/user/l6h76l48u1flg2y81zmwcq1t3/playlist/7vOtwzdPcI23sAFbMv68Ja,mada,276988,https://app.chartmetric.com/curator/spotify?id=276988,Wish It Would Rain,https://app.chartmetric.com/track?id=31076673,"Aug 22, 2020",31 Days in List,"Sep 22, 2020",68,118,63367,-662,-1%
New Music Friday India,1775395,https://app.chartmetric.com/playlist/spotify?id=1775395,37i9dQZF1DX4ghkRUdIogy,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4ghkRUdIogy,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 2, 2020",7 Days in List,"Dec 9, 2020",4,81,58589,1245,2%
"New Music Friday April 2021 - Trouble Spotify Singles, The Darkness That You Fear, Unfold, Hypnoc...",846882,https://app.chartmetric.com/playlist/spotify?id=846882,3rf3IiWoNudUaeQmMCtXwB,newmusicfriday,https://open.spotify.com/user/newmusicfriday/playlist/3rf3IiWoNudUaeQmMCtXwB,New Music Friday,177292,https://app.chartmetric.com/curator/spotify?id=177292,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 11, 2020",7 Days in List,"Dec 18, 2020",27,100,41970,-57,-0%
Slo Down -チル・ポップ-,1741825,https://app.chartmetric.com/playlist/spotify?id=1741825,37i9dQZF1DXdWFnhAwkRZH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdWFnhAwkRZH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"May 2, 2021",1 Days in List,"May 3, 2021",48,50,38558,1044,3%
Slo Down -チル・ポップ-,1741825,https://app.chartmetric.com/playlist/spotify?id=1741825,37i9dQZF1DXdWFnhAwkRZH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdWFnhAwkRZH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Dec 3, 2020",42 Days in List,"Jan 14, 2021",34,50,38558,1044,3%
Slo Down -チル・ポップ-,1741825,https://app.chartmetric.com/playlist/spotify?id=1741825,37i9dQZF1DXdWFnhAwkRZH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdWFnhAwkRZH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Mar 7, 2021",1 Days in List,"Mar 8, 2021",41,50,38558,1044,3%
Slo Down -チル・ポップ-,1741825,https://app.chartmetric.com/playlist/spotify?id=1741825,37i9dQZF1DXdWFnhAwkRZH,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdWFnhAwkRZH,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,By Heart (with Londin Thompson),https://app.chartmetric.com/track?id=32153912,"Apr 22, 2021",1 Days in List,"Apr 23, 2021",47,50,38558,1044,3%
Brand New Music,5300,https://app.chartmetric.com/playlist/spotify?id=5300,2teqFlKZz1polBDJVsQEW9,digsternl,https://open.spotify.com/user/digsternl/playlist/2teqFlKZz1polBDJVsQEW9,Digster Nederland,74406,https://app.chartmetric.com/curator/spotify?id=74406,People Change,https://app.chartmetric.com/track?id=31824617,"Oct 30, 2020",21 Days in List,"Nov 20, 2020",66,67,35113,-75,-0%
