Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
"painting, jazz, and wine ",2411912,https://app.chartmetric.com/playlist/spotify?id=2411912,5JLQgH6shrN71Tf46xLU2z,caitlyn.lauren18,https://open.spotify.com/user/caitlyn.lauren18/playlist/5JLQgH6shrN71Tf46xLU2z,caitlynmsalinas,14482495,https://app.chartmetric.com/curator/spotify?id=14482495,Street by Street,https://app.chartmetric.com/track?id=28950552,"May 14, 2020",357 Days in List,"May 7, 2021",1,85,394,null,
The Alfitude A-List,1691160,https://app.chartmetric.com/playlist/spotify?id=1691160,3s3VbuZ2pggX2CR12E4RIk,alfitude,https://open.spotify.com/user/alfitude/playlist/3s3VbuZ2pggX2CR12E4RIk,alfitude,225472,https://app.chartmetric.com/curator/spotify?id=225472,James,https://app.chartmetric.com/track?id=36158219,"May 1, 2021",5 Days in List,"May 7, 2021",60,66,384,36,9%
april 21,2473179,https://app.chartmetric.com/playlist/spotify?id=2473179,1i5ui883KPLN8VYPCeA4dj,woodlandspirits,https://open.spotify.com/user/woodlandspirits/playlist/1i5ui883KPLN8VYPCeA4dj,linht_roller,14533043,https://app.chartmetric.com/curator/spotify?id=14533043,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 6, 2021",30 Days in List,"May 7, 2021",5,14,360,null,
currently listening to...,2014216,https://app.chartmetric.com/playlist/spotify?id=2014216,5yJosKVl0wlgvnsPlKjTXF,k.iera.g,https://open.spotify.com/user/k.iera.g/playlist/5yJosKVl0wlgvnsPlKjTXF,k.iera.g,324277,https://app.chartmetric.com/curator/spotify?id=324277,Like the Movies,https://app.chartmetric.com/track?id=36528765,"May 1, 2021",5 Days in List,"May 7, 2021",48,49,359,-2,-1%
Icelandic Jazz,1713560,https://app.chartmetric.com/playlist/spotify?id=1713560,1yUmiw2sCQnUJpih4Qc8nF,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/1yUmiw2sCQnUJpih4Qc8nF,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 7, 2021",29 Days in List,"May 7, 2021",58,61,349,27,8%
When The Horn Blows -  Weekly Top Tracks,1749331,https://app.chartmetric.com/playlist/spotify?id=1749331,0e9NNKG90sdWLAPyM6b7QV,whenthehornblows,https://open.spotify.com/user/whenthehornblows/playlist/0e9NNKG90sdWLAPyM6b7QV,whenthehornblows,183537,https://app.chartmetric.com/curator/spotify?id=183537,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 2, 2021",65 Days in List,"May 7, 2021",102,258,307,0,
"RELAX ",2536643,https://app.chartmetric.com/playlist/spotify?id=2536643,6bAbXAZIglxFnHdRF987lx,trkawahara,https://open.spotify.com/user/trkawahara/playlist/6bAbXAZIglxFnHdRF987lx,TENDRE,14587219,https://app.chartmetric.com/curator/spotify?id=14587219,Street by Street,https://app.chartmetric.com/track?id=28950552,"Nov 25, 2020",162 Days in List,"May 7, 2021",11,31,275,null,
"thank god for spring ",2601311,https://app.chartmetric.com/playlist/spotify?id=2601311,1r7HIlL0ecrbCA8MrtFtdz,jelaniaryeh,https://open.spotify.com/user/jelaniaryeh/playlist/1r7HIlL0ecrbCA8MrtFtdz,jelaniaryeh,14643156,https://app.chartmetric.com/curator/spotify?id=14643156,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 7, 2021",29 Days in List,"May 7, 2021",14,49,259,null,
tanjiro kinnie,2608037,https://app.chartmetric.com/playlist/spotify?id=2608037,4L86ORggpYlTZnubpJeaPJ,12169762627,https://open.spotify.com/user/12169762627/playlist/4L86ORggpYlTZnubpJeaPJ,nezutski,14648997,https://app.chartmetric.com/curator/spotify?id=14648997,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 25, 2021",11 Days in List,"May 7, 2021",53,99,230,null,
"i am reading please do not speak to me i will probably turn into a cloud of ash ",2401160,https://app.chartmetric.com/playlist/spotify?id=2401160,1r6MdDBGNrx2oK5i10zWLr,uuytutyut,https://open.spotify.com/user/uuytutyut/playlist/1r6MdDBGNrx2oK5i10zWLr,katya :-),14454785,https://app.chartmetric.com/curator/spotify?id=14454785,Someone New,https://app.chartmetric.com/track?id=29570682,"Aug 14, 2020",265 Days in List,"May 7, 2021",1,13,227,11,5%
2020 Best Tracks 720 selected by Toru Hashimoto ( SUBURBIA ),2528786,https://app.chartmetric.com/playlist/spotify?id=2528786,7zmaM61EgMBEYNS6vTd2go,5hnw7cod5rzggq89v2iquzz2t,https://open.spotify.com/user/5hnw7cod5rzggq89v2iquzz2t/playlist/7zmaM61EgMBEYNS6vTd2go,Yamazo′s Music,14580688,https://app.chartmetric.com/curator/spotify?id=14580688,Street by Street,https://app.chartmetric.com/track?id=28950552,"Jan 7, 2021",119 Days in List,"May 7, 2021",354,701,213,null,
Stations: Jazz Today,2208696,https://app.chartmetric.com/playlist/spotify?id=2208696,37i9dQZF1DWUwhBmUOBmQQ,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWUwhBmUOBmQQ,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,James,https://app.chartmetric.com/track?id=36158219,"May 2, 2021",4 Days in List,"May 7, 2021",51,177,208,2,1%
The Sound of Tufts University,1886706,https://app.chartmetric.com/playlist/spotify?id=1886706,7cqY6tIFlJjuwzg0rzrwYY,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/7cqY6tIFlJjuwzg0rzrwYY,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 29, 2021",7 Days in List,"May 7, 2021",45,100,205,8,4%
Payphone,2540890,https://app.chartmetric.com/playlist/spotify?id=2540890,4iJrYlNGuWLK8ytzkgglsg,gw422qh75elyid2o18513r9wb,https://open.spotify.com/user/gw422qh75elyid2o18513r9wb/playlist/4iJrYlNGuWLK8ytzkgglsg,Julissa,14590887,https://app.chartmetric.com/curator/spotify?id=14590887,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 7, 2021",88 Days in List,"May 7, 2021",640,697,196,null,
English Major Vibes,2499215,https://app.chartmetric.com/playlist/spotify?id=2499215,6vIr1WPJP1W2aOhNoEGWGv,fangirloftheworld2002,https://open.spotify.com/user/fangirloftheworld2002/playlist/6vIr1WPJP1W2aOhNoEGWGv,Karizmah Brauner,14554998,https://app.chartmetric.com/curator/spotify?id=14554998,Like the Movies,https://app.chartmetric.com/track?id=36528765,"Apr 30, 2021",6 Days in List,"May 7, 2021",137,139,169,null,
The Sound of Belmont University,2237583,https://app.chartmetric.com/playlist/spotify?id=2237583,6ScqbIVQ9vI2kTe2JxHw6e,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/6ScqbIVQ9vI2kTe2JxHw6e,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 29, 2021",7 Days in List,"May 7, 2021",92,100,156,8,5%
The Sound of University of California-Santa Cruz,2315603,https://app.chartmetric.com/playlist/spotify?id=2315603,3IS3Odmg0lh3NLuD2SPwmm,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/3IS3Odmg0lh3NLuD2SPwmm,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Someone New,https://app.chartmetric.com/track?id=29570682,"Apr 29, 2021",7 Days in List,"May 7, 2021",80,100,155,-1,-1%
放鬆早午餐,2540819,https://app.chartmetric.com/playlist/spotify?id=2540819,5h4U6YbLadtFhD0fI20Jlo,11139211458,https://open.spotify.com/user/11139211458/playlist/5h4U6YbLadtFhD0fI20Jlo,Felipe Yu,14590821,https://app.chartmetric.com/curator/spotify?id=14590821,Street by Street,https://app.chartmetric.com/track?id=28950552,"Sep 6, 2020",242 Days in List,"May 7, 2021",162,200,154,null,
The Sound of Berklee College of Music,2237572,https://app.chartmetric.com/playlist/spotify?id=2237572,5c3xZS23UW5798FIL13fXv,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/5c3xZS23UW5798FIL13fXv,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 15, 2021",21 Days in List,"May 7, 2021",12,19,147,7,5%
talk about pop music: new music friday,1690577,https://app.chartmetric.com/playlist/spotify?id=1690577,75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,https://open.spotify.com/user/talkaboutpopmusic.net/playlist/75SW6zPxrmrTbLccSRh4AW,talkaboutpopmusic.net,190713,https://app.chartmetric.com/curator/spotify?id=190713,James,https://app.chartmetric.com/track?id=36158219,"Apr 29, 2021",7 Days in List,"May 7, 2021",149,273,137,1,1%
The Sound of Vanderbilt University,1886687,https://app.chartmetric.com/playlist/spotify?id=1886687,418EFMg24zzMlQgX2ZPHEU,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/418EFMg24zzMlQgX2ZPHEU,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 8, 2021",28 Days in List,"May 7, 2021",47,100,125,112,90%
"The 2021 Icelandic Music Awards ",2362542,https://app.chartmetric.com/playlist/spotify?id=2362542,0hHtxRnVVFOWUfY8LRn5Dv,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/0hHtxRnVVFOWUfY8LRn5Dv,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 18, 2021",18 Days in List,"May 7, 2021",10,71,124,21,17%
"tik tok original songs ",2552761,https://app.chartmetric.com/playlist/spotify?id=2552761,1neF6TcOrKcrXwUehlFIKL,h9r9hjghydfx94dne6iwmnv0o,https://open.spotify.com/user/h9r9hjghydfx94dne6iwmnv0o/playlist/1neF6TcOrKcrXwUehlFIKL,maddyddavis,14601193,https://app.chartmetric.com/curator/spotify?id=14601193,Like the Movies,https://app.chartmetric.com/track?id=36528765,"May 2, 2021",4 Days in List,"May 7, 2021",80,81,120,null,
Viral 50 Iceland,1720035,https://app.chartmetric.com/playlist/spotify?id=1720035,5RJfKpytzWUjCv7Rt7IY4B,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/5RJfKpytzWUjCv7Rt7IY4B,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,Street by Street,https://app.chartmetric.com/track?id=28950552,"May 4, 2021",2 Days in List,"May 7, 2021",24,50,108,0,
어? 봄이다 (It's spring),2536337,https://app.chartmetric.com/playlist/spotify?id=2536337,6maI1qcie5K1VfC3qmtuwh,dow5fet4t9292l8vmfadtx0rf,https://open.spotify.com/user/dow5fet4t9292l8vmfadtx0rf/playlist/6maI1qcie5K1VfC3qmtuwh,리플레이LEEPLAY.official,14562946,https://app.chartmetric.com/curator/spotify?id=14562946,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 25, 2021",42 Days in List,"May 7, 2021",8,17,108,null,
어? 봄이다 (It's spring),2536337,https://app.chartmetric.com/playlist/spotify?id=2536337,6maI1qcie5K1VfC3qmtuwh,dow5fet4t9292l8vmfadtx0rf,https://open.spotify.com/user/dow5fet4t9292l8vmfadtx0rf/playlist/6maI1qcie5K1VfC3qmtuwh,리플레이LEEPLAY.official,14562946,https://app.chartmetric.com/curator/spotify?id=14562946,Street by Street,https://app.chartmetric.com/track?id=28950552,"Mar 25, 2021",42 Days in List,"May 7, 2021",14,17,108,null,
Viral 50 Iceland,1720035,https://app.chartmetric.com/playlist/spotify?id=1720035,5RJfKpytzWUjCv7Rt7IY4B,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/5RJfKpytzWUjCv7Rt7IY4B,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,Best Friend,https://app.chartmetric.com/track?id=33192213,"May 3, 2021",3 Days in List,"May 7, 2021",33,50,108,0,
The Sound of University of North Texas,2315942,https://app.chartmetric.com/playlist/spotify?id=2315942,6ejauxs29b8cxw3bCXGCkC,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/6ejauxs29b8cxw3bCXGCkC,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",30,100,104,1,1%
Cool New Pop Songs - Master Playlist,2387618,https://app.chartmetric.com/playlist/spotify?id=2387618,1Mhtglvm3yxbydvLUcBRTf,billboard.com,https://open.spotify.com/user/billboard.com/playlist/1Mhtglvm3yxbydvLUcBRTf,Billboard,62902,https://app.chartmetric.com/curator/spotify?id=62902,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 7, 2021",60 Days in List,"May 7, 2021",395,476,97,35,36%
imagine their paths crossing with mine,2014212,https://app.chartmetric.com/playlist/spotify?id=2014212,05jMsg5uXDzg8Cbgu4sKgA,k.iera.g,https://open.spotify.com/user/k.iera.g/playlist/05jMsg5uXDzg8Cbgu4sKgA,k.iera.g,324277,https://app.chartmetric.com/curator/spotify?id=324277,Like the Movies,https://app.chartmetric.com/track?id=36528765,"May 1, 2021",5 Days in List,"May 7, 2021",23,23,96,0,
Women of Icelandic Music,2362538,https://app.chartmetric.com/playlist/spotify?id=2362538,4fX5R6gzmXGwf99USpnnb2,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/4fX5R6gzmXGwf99USpnnb2,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 4, 2021",63 Days in List,"May 7, 2021",64,83,94,2,2%
Women of Icelandic Music,2362538,https://app.chartmetric.com/playlist/spotify?id=2362538,4fX5R6gzmXGwf99USpnnb2,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/4fX5R6gzmXGwf99USpnnb2,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 7, 2021",29 Days in List,"May 7, 2021",72,83,94,2,2%
Women of Icelandic Music,2362538,https://app.chartmetric.com/playlist/spotify?id=2362538,4fX5R6gzmXGwf99USpnnb2,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/4fX5R6gzmXGwf99USpnnb2,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Someone New,https://app.chartmetric.com/track?id=29570682,"Nov 1, 2020",186 Days in List,"May 7, 2021",8,83,94,2,2%
Paradigm New Signings,2235644,https://app.chartmetric.com/playlist/spotify?id=2235644,6MksFPeLdJ14tXzQ0PaHzy,paradigmtalentagency,https://open.spotify.com/user/paradigmtalentagency/playlist/6MksFPeLdJ14tXzQ0PaHzy,Paradigm Talent Agency,388945,https://app.chartmetric.com/curator/spotify?id=388945,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 28, 2021",67 Days in List,"May 7, 2021",33,67,91,-2,-2%
New From Iceland,2362540,https://app.chartmetric.com/playlist/spotify?id=2362540,5DCdWlDbPWzNdWwXvvqiLO,icelandmusicexport,https://open.spotify.com/user/icelandmusicexport/playlist/5DCdWlDbPWzNdWwXvvqiLO,Iceland Music,88756,https://app.chartmetric.com/curator/spotify?id=88756,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 29, 2021",7 Days in List,"May 7, 2021",2,74,88,41,47%
The Sound of Carnegie Mellon University,2237809,https://app.chartmetric.com/playlist/spotify?id=2237809,21QXKpIqHkC1G3BtYNVnRs,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/21QXKpIqHkC1G3BtYNVnRs,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 29, 2021",7 Days in List,"May 7, 2021",45,90,87,3,3%
feels like being kissed by rays of sunlight,2037680,https://app.chartmetric.com/playlist/spotify?id=2037680,3dBzkVtkDQtOiUQWTeLh33,129006509,https://open.spotify.com/user/129006509/playlist/3dBzkVtkDQtOiUQWTeLh33,gandalf west,339512,https://app.chartmetric.com/curator/spotify?id=339512,Someone New,https://app.chartmetric.com/track?id=29570682,"May 24, 2020",347 Days in List,"May 7, 2021",45,78,85,11,13%
The Sound of Durham University,2237944,https://app.chartmetric.com/playlist/spotify?id=2237944,2XNzQH33dXv2LKcNkXwBT1,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/2XNzQH33dXv2LKcNkXwBT1,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Someone New,https://app.chartmetric.com/track?id=29570682,"Apr 15, 2021",21 Days in List,"May 7, 2021",51,100,68,3,4%
Indie for reading,2573027,https://app.chartmetric.com/playlist/spotify?id=2573027,19kVmW0YWh9bbVkjICB6Ev,dn11kfwvvhl966ki4jhde6r2z,https://open.spotify.com/user/dn11kfwvvhl966ki4jhde6r2z/playlist/19kVmW0YWh9bbVkjICB6Ev,Jestina,14618565,https://app.chartmetric.com/curator/spotify?id=14618565,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 6, 2021",30 Days in List,"May 7, 2021",96,117,64,null,
Indie for reading,2573027,https://app.chartmetric.com/playlist/spotify?id=2573027,19kVmW0YWh9bbVkjICB6Ev,dn11kfwvvhl966ki4jhde6r2z,https://open.spotify.com/user/dn11kfwvvhl966ki4jhde6r2z/playlist/19kVmW0YWh9bbVkjICB6Ev,Jestina,14618565,https://app.chartmetric.com/curator/spotify?id=14618565,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 5, 2021",62 Days in List,"May 7, 2021",71,117,64,null,
The Sound of Princeton University,1886700,https://app.chartmetric.com/playlist/spotify?id=1886700,4dnwZlyzDjA3Gq5XyQ6oGf,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/4dnwZlyzDjA3Gq5XyQ6oGf,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Someone New,https://app.chartmetric.com/track?id=29570682,"Apr 29, 2021",7 Days in List,"May 7, 2021",6,29,64,54,84%
Old high school prom vibes,2063768,https://app.chartmetric.com/playlist/spotify?id=2063768,6V8AWlDbV25LTugmO06v9U,jdzcf1f3ebrkrngg12dgrxqun,https://open.spotify.com/user/jdzcf1f3ebrkrngg12dgrxqun/playlist/6V8AWlDbV25LTugmO06v9U,sweetescapism,357965,https://app.chartmetric.com/curator/spotify?id=357965,Someone New,https://app.chartmetric.com/track?id=29570682,"Jul 8, 2020",302 Days in List,"May 7, 2021",18,23,56,6,11%
Muzik For All - Yah Kob Radio [Frequently Update],1214596,https://app.chartmetric.com/playlist/spotify?id=1214596,3bYkKn0DMxAq3AT4X6NeuQ,1114177637,https://open.spotify.com/user/1114177637/playlist/3bYkKn0DMxAq3AT4X6NeuQ,Jakob Düzgün,197269,https://app.chartmetric.com/curator/spotify?id=197269,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 6, 2021",61 Days in List,"May 7, 2021",3,387,51,0,
POP ASIAN,540702,https://app.chartmetric.com/playlist/spotify?id=540702,0tR4zrbPnoIJtODDoAYBvP,traktivist,https://open.spotify.com/user/traktivist/playlist/0tR4zrbPnoIJtODDoAYBvP,TRAKTIVIST,139084,https://app.chartmetric.com/curator/spotify?id=139084,Best Friend,https://app.chartmetric.com/track?id=33192213,"Apr 3, 2021",33 Days in List,"May 7, 2021",877,904,49,-1,-2%
POP ASIAN,540702,https://app.chartmetric.com/playlist/spotify?id=540702,0tR4zrbPnoIJtODDoAYBvP,traktivist,https://open.spotify.com/user/traktivist/playlist/0tR4zrbPnoIJtODDoAYBvP,TRAKTIVIST,139084,https://app.chartmetric.com/curator/spotify?id=139084,Street by Street,https://app.chartmetric.com/track?id=28950552,"Feb 25, 2021",70 Days in List,"May 7, 2021",855,904,49,-1,-2%
Random good stuff,754001,https://app.chartmetric.com/playlist/spotify?id=754001,50L5V3OAr8qObkIG58TYfy,mrbuoy,https://open.spotify.com/user/mrbuoy/playlist/50L5V3OAr8qObkIG58TYfy,Phuc Bui,114274,https://app.chartmetric.com/curator/spotify?id=114274,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 20, 2021",16 Days in List,"May 7, 2021",993,993,46,-1,-2%
The Needle / Iceland,2141671,https://app.chartmetric.com/playlist/spotify?id=2141671,3GnlFw8dLVv1GaG3mbZVmr,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3GnlFw8dLVv1GaG3mbZVmr,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",28 Days in List,"May 7, 2021",67,300,42,0,
The Needle / Taiwan,1978664,https://app.chartmetric.com/playlist/spotify?id=1978664,3TZAnETTFotFlDBsiP00TU,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3TZAnETTFotFlDBsiP00TU,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",288,300,41,0,
The Sound of University of Illinois at Chicago,2315576,https://app.chartmetric.com/playlist/spotify?id=2315576,1Tm05ETNLKG6X3Xi4Nx3oe,thesoundsofspotifyschools,https://open.spotify.com/user/thesoundsofspotifyschools/playlist/1Tm05ETNLKG6X3Xi4Nx3oe,The Sounds of Spotify Schools,269965,https://app.chartmetric.com/curator/spotify?id=269965,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",58,100,34,0,
Daily Discoveries since 2014💡,1799492,https://app.chartmetric.com/playlist/spotify?id=1799492,2EgLTP57K8fiLVUfwL04h6,1166247682,https://open.spotify.com/user/1166247682/playlist/2EgLTP57K8fiLVUfwL04h6,Maximilian Freitag,235385,https://app.chartmetric.com/curator/spotify?id=235385,Street by Street,https://app.chartmetric.com/track?id=28950552,"Apr 25, 2021",11 Days in List,"May 7, 2021",5172,5183,24,0,
PLAYLIST ARCHIVE,1841355,https://app.chartmetric.com/playlist/spotify?id=1841355,7jwNTA28l7QOAxaVIfoswA,wefoundnewmusic,https://open.spotify.com/user/wefoundnewmusic/playlist/7jwNTA28l7QOAxaVIfoswA,We Found New Music,183550,https://app.chartmetric.com/curator/spotify?id=183550,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 18, 2021",49 Days in List,"May 7, 2021",7057,7369,21,0,
The Needle / Malaysia,2143589,https://app.chartmetric.com/playlist/spotify?id=2143589,3XziRa3MtukW9cB0EzKndj,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3XziRa3MtukW9cB0EzKndj,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",28 Days in List,"May 7, 2021",242,300,20,0,
The Needle / Philippines,2101305,https://app.chartmetric.com/playlist/spotify?id=2101305,1StKtsk68ncNq7Yu7F1yl5,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/1StKtsk68ncNq7Yu7F1yl5,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",28 Days in List,"May 7, 2021",86,300,18,0,
School Spotlight: Berklee College of Music,2275482,https://app.chartmetric.com/playlist/spotify?id=2275482,4Qbq5FsNdadMH4JwvII2b3,92g3nnyotxgsdo5crl7759drl,https://open.spotify.com/user/92g3nnyotxgsdo5crl7759drl/playlist/4Qbq5FsNdadMH4JwvII2b3,Quadio,267953,https://app.chartmetric.com/curator/spotify?id=267953,Street by Street,https://app.chartmetric.com/track?id=28950552,"Sep 10, 2020",238 Days in List,"May 7, 2021",13,51,17,0,
The Needle / Iceland - Current,2221727,https://app.chartmetric.com/playlist/spotify?id=2221727,6wvGVy8COC8hJ4C4GsobFc,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/6wvGVy8COC8hJ4C4GsobFc,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",28 Days in List,"May 7, 2021",67,100,16,0,
The Needle / Singapore,2190865,https://app.chartmetric.com/playlist/spotify?id=2190865,6LFMbVljemjBghsB2N0sCV,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/6LFMbVljemjBghsB2N0sCV,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 8, 2021",28 Days in List,"May 7, 2021",243,300,16,0,
The Needle / Philippines - Current,2184103,https://app.chartmetric.com/playlist/spotify?id=2184103,0rE1pnKgeAV0Il6BOqfmsk,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/0rE1pnKgeAV0Il6BOqfmsk,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",86,100,15,0,
The Needle / Malaysia - Underground,2095319,https://app.chartmetric.com/playlist/spotify?id=2095319,3xVXsBKun1NXiGG44GHB8y,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3xVXsBKun1NXiGG44GHB8y,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 22, 2021",14 Days in List,"May 7, 2021",42,100,12,0,
10 Cool Pop Songs: International Women's Day Edition,2398752,https://app.chartmetric.com/playlist/spotify?id=2398752,1g6xgaEHUrrcOS8qcLEANk,billboard.com,https://open.spotify.com/user/billboard.com/playlist/1g6xgaEHUrrcOS8qcLEANk,Billboard,62902,https://app.chartmetric.com/curator/spotify?id=62902,Best Friend,https://app.chartmetric.com/track?id=33192213,"Mar 7, 2021",60 Days in List,"May 7, 2021",9,10,11,1,9%
holding hands,2246331,https://app.chartmetric.com/playlist/spotify?id=2246331,1c7YcSJL3dxaYpThBP3LZX,yazzapoo,https://open.spotify.com/user/yazzapoo/playlist/1c7YcSJL3dxaYpThBP3LZX,yazzapoo,394951,https://app.chartmetric.com/curator/spotify?id=394951,Someone New,https://app.chartmetric.com/track?id=29570682,"Apr 6, 2021",30 Days in List,"May 7, 2021",20,20,10,0,
The Needle / Lithuania,2113114,https://app.chartmetric.com/playlist/spotify?id=2113114,6ci26yyCh4Bl5CybvAnrkH,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/6ci26yyCh4Bl5CybvAnrkH,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",225,300,10,0,
The Needle / Singapore - Underground,2389991,https://app.chartmetric.com/playlist/spotify?id=2389991,3mYmdcHgyjAx8zuLCRUP4A,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/3mYmdcHgyjAx8zuLCRUP4A,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Magnolia,https://app.chartmetric.com/track?id=34065244,"Apr 29, 2021",7 Days in List,"May 7, 2021",43,100,10,0,
